TxnID,FromAccountID,ToAccountID,TxnAmount,TxnType,TxnDate
20001,1000,1013,345,Credit,2023-05-01
20002,1001,1014,378,Credit,2023-05-21
20003,1002,1015,411,Debit,2023-06-10
20004,1003,1016,444,Credit,2023-06-30
20005,1004,1017,477,Debit,2023-07-20
20006,1005,1006,510,Credit,2023-08-09
20007,1006,1007,543,Debit,2023-08-29
20008,1007,1008,576,Credit,2023-09-18
20009,1008,1009,609,Debit,2023-10-08
20010,1009,1021,642,Credit,2023-10-28
20011,1010,1022,675,Debit,2023-11-17
20012,1011,1023,708,Credit,2023-12-07
20013,1012,1024,741,Debit,2023-12-27
20014,1013,1025,774,Credit,2024-01-16
20015,1014,1026,807,Credit,2024-02-05
20016,1015,1027,840,Debit,2024-02-25
20017,1016,1028,873,Credit,2024-03-16
20018,1017,1029,906,Debit,2024-04-05
20019,1018,1019,939,Credit,2024-04-25
20020,1019,1020,972,Debit,2024-05-15
20021,1020,1010,1005,Credit,2024-06-04
20022,1021,1011,1038,Debit,2024-06-24
20023,1022,1012,1071,Credit,2024-07-14
20024,1023,1001,1104,Debit,2024-08-03
20025,1024,1002,1137,Credit,2024-08-23
20026,1025,1003,1170,Debit,2024-09-12
20027,1026,1004,1203,Credit,2024-10-02
20028,1027,1005,1236,Debit,2024-10-22
20029,1028,1018,1269,Credit,2024-11-11
20030,1029,1030,1302,Debit,2024-12-01
20031,1004,1017,1335,Credit,2024-12-21
20032,1005,1006,1368,Debit,2025-01-10
20033,1006,1007,1401,Debit,2025-01-30
20034,1007,1008,1434,Credit,2025-02-19
20035,1008,1009,1467,Debit,2025-03-11
20036,1009,1021,1500,Debit,2025-03-31
20037,1010,1022,1533,Credit,2025-04-20
20038,1011,1023,1566,Debit,2025-05-10
20039,1012,1024,1599,Debit,2025-05-30
20040,1013,1014,1632,Credit,2025-06-19
20041,1014,1015,1665,Debit,2025-07-09
20042,1015,1016,1698,Credit,2025-07-29
20043,1016,1017,1731,Debit,2025-08-18
20044,1017,1018,1764,Credit,2025-09-07
20045,1018,1019,1797,Debit,2025-09-27
20046,1019,1020,1830,Credit,2025-10-17
20047,1020,1010,1863,Debit,2025-11-06
20048,1021,1011,1896,Credit,2025-11-26
20049,1022,1012,1929,Credit,2025-12-16
20050,1023,1027,1962,Debit,2026-01-05
